openTime,open,high,low,close,volume,closeTime,QuoteAssetVolume,NumberOfTrades,BaseTBAV,QuoteTBAV,Ignore
1606390500000,116.61,116.86,116.55,116.86,119.57421000000001,1606390559999,13957.6686064,94,71.63388,8362.5365588,0
1606390560000,116.85,117.17,116.83,116.99,183.13197,1606390619999,21419.7420253,80,153.41066,17942.8444308,0
1606390620000,117.0,117.06,116.79,116.99,236.67762000000002,1606390679999,27668.9986232,54,201.68825,23576.2930329,0
1606390680000,116.97,116.97,116.55,116.55,35.70152,1606390739999,4166.5707318999985,31,9.52337,1110.2395872000004,0
1606390740000,116.6,116.79,116.06,116.06,352.23281000000014,1606390799999,41038.7056328,75,87.65184,10232.4546542,0
1606390800000,116.05,116.14,115.88,115.88,259.25986,1606390859999,30077.7575435,66,28.392609999999998,3293.9807486,0
1606390860000,115.88,115.9,115.7,115.88,81.73145,1606390919999,9462.2623548,44,57.27369,6629.9142922,0
1606390920000,115.88,116.03,115.33,115.4,93.54401,1606390979999,10822.242143200001,66,61.42746999999999,7110.6635578999985,0
1606390980000,115.39,115.39,114.8,115.01,299.9019600000001,1606391039999,34496.494952099994,87,84.92021,9773.4216089,0
1606391040000,115.02,115.02,114.53,114.78,253.925,1606391099999,29132.9332798,68,15.578970000000002,1788.0145235,0
1606391100000,114.74,115.83,114.74,115.63,343.09336,1606391159999,39606.6371677,132,247.9334,28605.5414918,0
1606391160000,115.63,115.94,115.38,115.38,106.84337,1606391219999,12364.035615,51,65.91991,7630.6153283,0
1606391220000,115.39,115.67,115.12,115.54,208.86695,1606391279999,24101.012076599996,71,127.06658,14664.2007678,0
1606391280000,115.56,115.94,115.55,115.55,61.61605,1606391339999,7128.41302,49,27.44629,3173.9627871999996,0
1606391340000,115.5,115.5,115.11,115.11,30.37483,1606391399999,3503.149597,27,15.72799,1813.7458285999999,0
1606391400000,115.04,115.04,114.14,114.61,417.27527000000003,1606391459999,47753.4606748,169,85.76163000000003,9814.076138299999,0
1606391460000,114.59,114.59,113.71,113.95,539.09793,1606391519999,61565.60022030001,144,86.02176,9805.8794326,0
1606391520000,114.02,114.68,114.02,114.63,216.01223,1606391579999,24701.5536069,114,144.95207,16575.0887962,0
1606391580000,114.63,114.86,114.28,114.52,134.22879,1606391639999,15387.1839044,69,89.10629,10219.4778869,0
1606391640000,114.7,115.0,114.7,114.89,44.56689,1606391699999,5118.4518012,33,11.62524,1335.9310167,0
1606391700000,114.91,114.91,114.36,114.55,151.33973,1606391759999,17348.2886687,66,60.40039,6915.7230889,0
1606391760000,114.47,115.33,114.46,114.83,597.06978,1606391819999,68672.2475631,155,385.32276,44341.474059,0
1606391820000,114.9,115.5,114.9,115.06,340.89111,1606391879999,39245.6726982,114,246.88723,28421.948139499997,0
1606391880000,114.99,115.02,114.22,114.61,227.58909,1606391939999,26051.4351885,141,115.51831000000001,13222.9321901,0
1606391940000,114.49,114.98,114.0,114.83,608.54127,1606391999999,69590.80365039999,157,107.2029,12279.778793899999,0
1606392000000,114.75,115.03,114.59,114.62,275.3175,1606392059999,31603.272613300003,83,147.12655,16894.5954736,0
1606392060000,114.65,114.65,114.11,114.12,240.83985,1606392119999,27533.9381873,61,107.81625,12318.991619,0
1606392120000,114.17,114.34,113.91,114.09,56.1108,1606392179999,6404.4311634,34,45.48063,5192.482036399999,0
1606392180000,114.03,114.03,113.65,113.97,136.56331,1606392239999,15541.787522499999,59,49.30838,5614.9638692,0
1606392240000,113.95,114.42,113.95,114.11,181.86306000000002,1606392299999,20761.3354238,70,151.06663999999995,17245.5124129,0
1606392300000,114.05,114.23,113.91,114.08,73.933,1606392359999,8430.519685199999,39,35.3558,4033.5198755999995,0
1606392360000,114.1,115.02,114.1,114.77,221.13187000000002,1606392419999,25353.754358099995,71,200.58671,22995.0059572,0
1606392420000,114.96,115.14,114.91,115.14,69.31389,1606392479999,7972.684672399999,44,23.4274,2695.5997346999998,0
1606392480000,115.23,115.39,115.08,115.23,63.05291999999999,1606392539999,7266.356107,51,23.98218,2765.1395097,0
1606392540000,115.17,115.19,114.85,114.85,101.67018,1606392599999,11691.9264906,59,24.0875,2773.1138496999997,0
1606392600000,114.87,115.34,114.87,115.34,65.36045,1606392659999,7520.321324500002,29,33.738690000000005,3881.4060170000002,0
1606392660000,115.27,115.41,115.15,115.21,63.54662,1606392719999,7323.919312000001,47,16.46116,1897.7727582000002,0
1606392720000,115.26,115.56,115.19,115.5,267.28994,1606392779999,30858.9843333,85,235.85125,27234.6267343,0
1606392780000,115.52,115.66,115.35,115.66,87.74843,1606392839999,10141.7938765,51,36.61002,4229.044092499998,0
1606392840000,115.66,115.66,115.13,115.54,265.92843,1606392899999,30688.7814609,63,42.89449000000001,4949.7968918999995,0
1606392900000,115.69,115.76,115.68,115.72,6.7957300000000025,1606392959999,786.3329082,14,3.88976,450.09599840000004,0
1606392960000,115.76,116.15,115.72,115.9,268.35336,1606393019999,31120.466881599998,136,180.85413,20978.4118659,0
1606393020000,115.96,116.12,115.78,115.91,231.57757,1606393079999,26849.0639425,144,57.62413000000001,6684.6106511000025,0
1606393080000,115.81,116.18,115.68,116.03,459.93525999999997,1606393139999,53280.877486900004,96,410.64453,47565.2637448,0
1606393140000,116.11,116.11,115.84,116.03,5.21186,1606393199999,604.7762857000001,9,2.89073,335.50346129999997,0
1606393200000,116.14,116.45,116.14,116.43,73.65836999999998,1606393259999,8566.348060600001,62,56.52805,6574.5352768,0
1606393260000,116.42,117.0,116.34,116.71,543.83167,1606393319999,63469.357068499994,145,481.94811,56243.22491340001,0
1606393320000,116.69,116.72,116.4,116.62,47.72442,1606393379999,5565.1330939,30,28.870820000000002,3367.3300713,0
1606393380000,116.53,116.91,116.45,116.85,58.898540000000004,1606393439999,6873.368385100001,41,55.86696,6519.2984829,0
